closeDay;nextTradingDay;indexSymbol;indexName;indexType;indexCurrency;indexClose;indexComponentCount;indexMcapUnits;indexDivisor;internalNumber;isin;sedol;ric;cusip;name;country;currency;currencyNextDay;exchange;icb5;sharesClose;freeFloatClose;capFactorCf;weightFactorWf;closeUnadjustedLocal;fxLocalToIndexCurrencyClose;mcapUnitsLocal;mcapUnitsIndexCurrency;indexComponentCountNextDay;indexDivisorNextDay;sharesNextDay;freeFloatNextDay;capFactorNextDaycf;weightFactorNextDayWf;adjustedLocal;adjustedMcapUnitsLocal;adjustedMcapUnitsIndexCurrency;weight
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW070W;TW0003653002;B3FJBY3;3653.TW;;JENTECH PRECISION INDL.;TW;TWD;TWD;0;10102015;120278365;0.6124;1;73658471;296;0.0359777;21802907416;784418462;1483;943705910;122225402;0.6124;1;74850836;296;22155847456;797116433;0.000510304
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN1RVM;US5288771034;BFCM956;LX.OQ;;LEXINFINTECH HOLDINGS ADR 1:2;CN;USD;USD;0;30201020;134559560;0.94;1;126485986;12.78;1;1616490901;1616490901;1483;943705910;134559560;0.94;1;126485986;12.12;1533010150;1533010150;0.00105161
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR60YF;KR7048410005;B00LSJ7;048410.KQ;;HYUNDAI BIOSCIENCE;KR;KRW;KRW;0;10102030;35915877;0.9122;1;32762463;38150;0.0008832;1.24989E+12;1103901049;1483;943705910;36448877;0.9135;1;33296049;38150;1.27024E+12;1121879739;0.000718144
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN07LX;INE139A01034;6139447;NALU.BO;;National Alum;IN;INR;INR;0;55102035;1865617498;0.24;1;447748200;67.6;0.0135392;30267778320;409801495;1483;943705910;1836631787;0.24;1;440791629;67.6;29797514120;403434494;0.000266597
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR02T6;KR7138930003;B3S98W7;138930.KS;;BNK FINANCIAL GROUP;KR;KRW;KRW;0;30101010;325935246;0.8886;1;289626060;7600;0.0008832;2.20116E+12;1944062795;1483;943705910;325935246;0.8886;1;289626060;7600;2.20116E+12;1944062795;0.001264712
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN60GR;INE048G01026;BF1BKG2;NAFL.BO;;NAVIN FLUORINE INTL.;IN;INR;INR;0;55201020;49496915;0.7695;1;38087876;3320;0.0135392;1.26452E+11;1712055511;1483;943705910;49503220;0.7695;1;38092728;3320;1.26468E+11;1712273609;0.00111378
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8C5O;KYG826001003;B27WLD2;0410.HK;;SOHO CHINA;CN;HKD;HKD;0;35101010;5199524031;0.3607;1;1875468318;4.48;0.128815;8402098065;1082316262;1483;943705910;5199524031;0.3607;1;1875468318;4.48;8402098065;1082316262;0.000704102
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR067O;KR7069960003;6568610;069960.KS;;Hyundai Dept;KR;KRW;KRW;0;40401010;23402441;0.6525;1;15270093;86600;0.0008832;1.32239E+12;1167934896;1483;943705910;23402441;0.6528;1;15277113;86600;1.323E+12;1168471821;0.000759801
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1HY5;TW0005820005;6439608;5820.TWO;;JIH SUN FINL.HLDG.;TW;TWD;TWD;0;30202015;3772451840;0.22;1;829939405;12.9;0.0359777;10706218325;385185086;1483;943705910;3772451840;0.22;1;829939405;12.850001;10664722184;383692191;0.000250583
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;B28XVV;GRS496003005;B28XVV2;TENr.AT;;TERNA ENERGY;GR;EUR;EUR;0;65101010;115855090;0.4253;1;49273170;11.82;1.1856;582408869;690503956;1483;943705910;115855090;0.4139;1;47952422;11.82;566797628;671995268;0.000449208
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW1NXA;TW0003374005;B02Q6G3;3374.TWO;;XINTEC;TW;TWD;TWD;0;10102010;271364160;0.59;1;160104854;177;0.0359777;28338559158;1019556180;1483;943705910;271364160;0.59;1;160104854;171.5;27457982461;987875064;0.000663273
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN0BHX;INE03QK01018;BKTQQK0;SUVH.BO;;SUVEN PHARMACEUTICALS;IN;INR;INR;0;20103015;254564956;0.4;1;101825982;481.85;0.0135392;49064849427;664298807;1483;943705910;254564956;0.4;1;101825982;481.85;49064849427;664298807;0.00043216
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;HK1BMZ;KYG1965A1013;BMQ69T7;1981.HK;;CATHAY MEDIA AND EDUCATION GROUP;CN;HKD;HKD;0;40301010;1660000960;0.25;1;415000240;6.0600005;0.128815;2514901662;323957072;1483;943705910;1660000960;0.25;1;415000240;5.9300004;2460951589;317007478;0.000210751
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ID7057;ID1000130305;BH7HMM8;SIDO.JK;;INDUSTRI JAMU DAN FARMASI;ID;IDR;IDR;0;45102020;30000000000;0.19;1;5700000000;745;0.0000696;4.2465E+12;295556400;1483;943705910;30000000000;0.19;1;5700000000;745;4.2465E+12;295556400;0.000192275
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TH223H;TH0121010001;6491084;KKP.BK;;KIATNAKIN PHATRA BANK;TH;THB;THB;0;30101010;846751109;1;0.44;846751109;57.25;0.031794;21329660438;678155224;1483;943705910;846751109;1;0.44;846751109;57.25;21329660438;678155224;0.000441175
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CL0298;CLP763281068;2684349;PARAUCO.SN;;Parque Arauco;CL;CLP;CLP;0;35101010;905715882;0.7453;1;675030047;960.1;0.0013357;6.48096E+11;865662312;1483;943705910;905715882;0.7453;1;675030047;960.1;6.48096E+11;865662312;0.000563158
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR209D;BRYDUQACNOR3;BJGV3C2;YDUQ3.SA;;YDUQS PART;BR;BRL;BRL;0;40201010;309088851;1;1;309088851;34.47;0.1985996;10654292694;2115938264;1483;943705910;309088851;1;1;309088851;34.47;10654292694;2115938264;0.001376526
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN06DO;INE700A01033;B10SSN9;JUBA.BO;;JUBILANT PHARMOVA;IN;INR;INR;0;20103015;159281140;0.3699;0.6850111;58918094;734.6;0.0135392;29648123961;401411879;1483;943705910;159281140;0.3699;0.6850111;58918094;734.6;29648123961;401411879;0.000261139
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR03WA;KR7012450003;6772671;012450.KS;;HANWHA AEROSPACE;KR;KRW;KRW;0;50201010;50630000;0.6605;1;33441115;48600;0.0008832;1.62524E+12;1435410369;1483;943705910;50630000;0.6605;1;33441115;48600;1.62524E+12;1435410369;0.000933808
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8CCV;KYG2816P1072;B29MXW3;0189.HK;;DONGYUE GROUP;CN;HKD;HKD;0;55201000;2111689455;0.582;1;1229003263;5.34;0.128815;6562877424;845397055;1483;943705910;2111689455;0.582;1;1229003263;5.34;6562877424;845397055;0.000549974
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN11JQ;INE491A01021;6313940;CTBK.BO;;City Union Bank;IN;INR;INR;0;30101010;738401079;1;0.4;738401079;165.15;0.0135392;48778775345;660425601;1483;943705910;738822111;1;0.4;738822111;165.15;48806588587;660802170;0.000429641
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR076O;KR7111770004;B622C10;111770.KS;;Youngone;KR;KRW;KRW;0;40204020;44311468;0.4948;1;21925314;44200;0.0008832;9.69099E+11;855908130;1483;943705910;44311468;0.4949;1;21929746;44200;9.69295E+11;856081144;0.000556812
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ZA104E;ZAE000269890;BK9S758;MTMJ.J;;MOMENTUM METROPOLITAN HOLDINGS;ZA;ZAR;ZAR;0;30301010;1497475356;0.603;1;902977640;19.14;0.0700525;17282992030;1210716844;1483;943705910;1497475356;0.603;1;902977640;19.14;17282992030;1210716844;0.000787633
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN1OSG;CNE1000048G6;BMC6XV1;9995.HK;;REMEGEN 'H';CN;HKD;HKD;0;20103010;118348877;0.9308;1;110159135;127.9;0.128815;14089353367;1814920054;1483;943705910;118348877;0.8146;1;96406995;127.9;12330454661;1588347517;0.001180698
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN11OV;INE262H01013;B28SM03;PERS.BO;;PERSISTENT SYSTEMS;IN;INR;INR;0;10101010;76425000;0.49;0.7075812;37448250;2533.75;0.0135392;67138491633;909001466;1483;943705910;76425000;0.49;0.7075812;37448250;2533.75;67138491633;909001466;0.000591352
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW10UK;TW0006213002;6571492;6213.TW;;ITEQ;TW;TWD;TWD;0;10102015;332957218;0.681;1;226743865;136.5;0.0359777;30950537573;1113529167;1483;943705910;332957218;0.681;1;226743865;136.5;30950537573;1113529167;0.000724408
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ID20IF;ID1000110802;B2RJPM0;BSDE.JK;;BUMI SERPONG DAMAI;ID;IDR;IDR;0;35101010;21171365812;0.4294;1;9090984480;985;0.0000696;8.95462E+12;623241532;1483;943705910;21171365812;0.4294;1;9090984480;985;8.95462E+12;623241532;0.00040545
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR02OS;BRCYREACNOR7;2189855;CYRE3.SA;;Cyrela Braz Rlty;BR;BRL;BRL;0;35101010;399742799;0.7641;1;305443473;24.17;0.1985996;7382568742;1466175189;1483;943705910;399742799;0.7641;1;305443473;24.17;7382568742;1466175189;0.000953822
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN1N2P;CNE100003PJ8;BL6V047;2500.HK;;VENUS MEDTECH HANGZHOU 'H';CN;HKD;HKD;0;20102010;431707449;0.7412;1;319981561;68.5;0.128815;21918736929;2823462097;1483;943705910;431707449;0.6372;1;275083987;68.5;18843253110;2427293649;0.001836806
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW055Z;TW0002845005;6328450;2845.TW;;Far Eastern Bk;TW;TWD;TWD;0;30101010;3448104441;1;1;3448104441;10.5;0.0359777;36205096631;1302576277;1483;943705910;3448104441;1;1;3448104441;10.5;36205096631;1302576277;0.000847392
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR044A;BRMRFGACNOR0;B1YWHR4;MRFG3.SA;;MARFRIG GLOBAL FOODS;BR;BRL;BRL;0;45102020;711369913;0.5466;1;388834794;18.64;0.1985996;7247880560;1439426163;1483;943705910;711369913;0.5466;1;388834794;18.64;7247880560;1439426163;0.00093642
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR060H;KR7066970005;6578608;066970.KQ;;L&F Co Ltd;KR;KRW;KRW;0;10102030;35143951;0.8371;1;29419001;93500;0.0008832;2.75068E+12;2429397567;1483;943705910;35143951;0.8373;1;29426030;93500;2.75133E+12;2429978017;0.001580447
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR021E;KR7003000007;6123268;003000.KS;;BUKWANG PHARM;KR;KRW;KRW;0;20103015;71063049;0.6997;1;49722815;20550;0.0008832;1.0218E+12;902457159;1483;943705910;71063049;0.7;1;49744134;20550;1.02224E+12;902844094;0.000587094
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW08ZW;TW0006531007;BWY5316;6531.TW;;AP MEMORY TECH.;TW;TWD;TWD;0;10102010;73915623;0.7083;1;52354436;671;0.0359777;35129826556;1263890361;1483;943705910;73915623;0.7083;1;52354436;671;35129826556;1263890361;0.000822225
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;HK1BKX;KYG5215A1004;BMY5QH3;9997.HK;;KANGJI MEDICAL HOLDINGS;CN;HKD;HKD;0;20102015;1252208960;0.32;1;400706867;11.9;0.128815;4768411717;614242955;1483;943705910;1252208960;0.32;1;400706867;11.9;4768411717;614242955;0.000399596
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR1AK6;KR7323990002;BMZ1562;323990.KQ;;VAXCELL BIO THERAPEUTICS;KR;KRW;KRW;0;20103010;15046000;0.7715;1;11607989;93500;0.0008832;1.08535E+12;958578445;1483;943705910;15223000;0.7743;1;11787169;93500;1.1021E+12;973374986;0.000623604
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN81ZD;INE768C01010;6334327;ZYDS.BO;;ZYDUS WELLNESS;IN;INR;INR;0;45102020;63632144;0.3106;1;19764144;2106.1;0.0135392;41625263678;563572770;1483;943705910;63632144;0.2384;1;15169903;2106.1;31949332708;432568405;0.000366633
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MY00WG;MYL5292OO007;BJ17CJ5;UWCB.KL;;UWC;MY;MYR;MYR;0;55102015;1100400006;0.3142;1;345745682;5.42;0.2416043;1873941596;452752346;1483;943705910;1100400006;0.3145;1;346075802;5.42;1875730847;453184636;0.000294539
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;MX502Q;MXCFFI170008;BN56JP1;FIBRAPL14.MX;;PROLOGIS PROPERTY MEXICO REIT;MX;MXN;MXN;0;35102020;849185514;0.529;1;449219137;45.01;0.0482882;20219353356;976356187;1483;943705910;0;0;0;0;45.01;0;0;0.00063517
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;IN02V2;INE172A01027;BKS8B79;CAST.BO;;Castrol India;IN;INR;INR;0;55201020;989122384;0;1;0;147.1;0.0135392;0;0;1483;943705910;989122384;0;1;0;147.1;0;0;0
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW03UM;TW0002449006;6352493;2449.TW;;King Yuan Elec;TW;TWD;TWD;0;10102010;1220238284;0.9427;1;1150318630;42.25;0.0359777;48600962118;1748550806;1483;943705910;1220238284;1;1;1220238284;42.25;51555067499;1854832721;0.001137522
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR01MY;KR7001450006;B01LXY6;001450.KS;;Hyundai Mar&Fire;KR;KRW;KRW;0;30302025;89400000;0.781;1;69821400;24350;0.0008832;1.70015E+12;1501573443;1483;943705910;89400000;0.781;1;69821400;24350;1.70015E+12;1501573443;0.00097685
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;BR0406;BRMDIAACNOR7;B1FRH89;MDIA3.SA;;M Dias Branco;BR;BRL;BRL;0;45102020;339000000;0.3668;1;124345200;31.09;0.1985996;3865892268;767764663;1483;943705910;339000000;0.3668;1;124345200;31.09;3865892268;767764663;0.00049947
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;KR30GU;KR7185750007;BFZD2P7;185750.KS;;CHONG KUN DANG PHARM.;KR;KRW;KRW;0;20103015;11436757;0.6216;1;7109088;132000;0.0008832;9.384E+11;828794541;1483;943705910;11426099;0.6214;1;7100178;132000;9.37223E+11;827755792;0.000539173
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;ZA20Q1;ZAE000145892;B4K90R1;LHCJ.J;;LIFE HEALTHCARE GP.HDG.;ZA;ZAR;ZAR;0;20101010;1467349162;0.8454;1;1240496982;24.31;0.0700525;30156481632;2112536961;1483;943705910;1467349162;0.8454;1;1240496982;24.31;30156481632;2112536961;0.001374313
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;TW11B2;TW0001477008;6580432;1477.TW;;Makalot;TW;TWD;TWD;0;40204020;236356580;0.9286;1;219480720;261.5;0.0359777;57394208280;2064911618;1483;943705910;241856581;0.9286;1;224588021;261.5;58729767492;2112961967;0.001343331
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;HK0258;HK0000065869;B3W1335;1788.HK;;GUOTAI JUNAN INTL. HDG.;CN;HKD;HKD;0;30202015;9618488836;0.2676;1;2573907613;1.27;0.128815;3268862669;421078673;1483;943705910;9620000000;0.2676;1;2574312000;1.27;3269376240;421144829;0.000273933
6/18/2021;6/21/2021;;SAMCO V4 NEW NoChinaA;Gross Return;USD;1626.168196;1505;1.53716E+12;945264018;CN8DDX;KYG211901064;BKS1189;1966.HK;;CHINA SCE GROUP HOLDINGS;CN;HKD;HKD;0;35101010;4222133380;0.3857;1;1628476845;3.32;0.128815;5406543125;696443853;1483;943705910;4222133380;0.3857;1;1628476845;3.32;5406543125;696443853;0.000453072
