,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
120343,2019-03-18,IN81Q4,INE594H01019,THYROCARE TECHNOLOGIES,IN,INR,20102020.0,0.5597015,0.4288,96039972.0,0.00028174028035840565
119630,2019-03-18,TW07D9,TW0005469001,HANNSTAR BOARD,TW,TWD,10102015.0,1.0,0.666,264251278.0,0.00028165998699009547
120303,2019-03-18,IN80P2,INE634I01029,KNR CONSTRUCTIONS,IN,INR,50101010.0,0.4485143,0.5351,125266600.0,0.0002816465481484294
120106,2019-03-18,430007,TRAECILC91E0,ECZACIBASI ILAC SINAI,TR,TRY,20103015.0,1.0,0.1971,78595324.0,0.00028163816106523403
119815,2019-03-18,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,0.7092,298394036.0,0.00028116405282994385
121708,2019-03-18,MX11N8,MX00CR000000,CREDITO REAL SOFOM ENR,MX,MXN,30201020.0,1.0,0.75,276077657.0,0.0002806661435150168
119886,2019-03-18,ID4098,ID1000129208,SILOAM INTL.HOSPS.,ID,IDR,20101010.0,1.0,0.2385,100168519.0,0.0002804677274665743
120044,2019-03-18,BR1115,BRANIMACNOR6,GAEC EDUCACAO ON,BR,BRL,40201010.0,1.0,0.51,197681703.0,0.0002800132232078771
119753,2019-03-18,TW05QK,TW0003010005,WAH LEE INDUS,TW,TWD,50205010.0,1.0,0.8733,351408903.0,0.0002797149093484915
120365,2019-03-18,IN50GQ,INE785M01013,PC JEWELLER,IN,INR,40204030.0,1.0,0.4314,203859381.0,0.00027940332777109847
119920,2019-03-18,MY00P9,MYL3794OO004,LAFARGE MALAYSIA,MY,MYR,50101030.0,1.0,0.2805,127411526.0,0.0002790220697008917
121955,2019-03-18,ZA126I,ZAE000117792,CITY LODGE HOTELS,ZA,ZAR,40501025.0,1.0,0.69,272888549.0,0.000278381218503497
120216,2019-03-18,TH50T8,TH4101010007,ANANDA DEVELOPMENT,TH,THB,35101010.0,0.9825546,0.4987,179373666.0,0.00027794049265147285
119821,2019-03-18,TW60C7,TW0001305001,CHINA GEN.PLASTICS,TW,TWD,55201000.0,1.0,0.6115,228728113.0,0.00027748982307380753
119686,2019-03-18,TW10F5,TW0006153000,Career Tech,TW,TWD,10102015.0,1.0,0.9258,386876572.0,0.0002770365573507946
120089,2019-03-18,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,1.0,1.0,378350158.0,0.00027679869364079934
121899,2019-03-18,PK506K,PK0061701014,SEARLE,PK,PKR,20103015.0,1.0,0.434,159814240.0,0.0002760347824112743
120111,2019-03-18,TR704V,TREMAVI00037,MAVI GIYIM SANAYI VE TICARET,TR,TRY,40401020.0,1.0,0.7282,274603986.0,0.0002758838751741666
119564,2019-03-18,TW05SM,TW0003017000,AVC,TW,TWD,10102030.0,1.0,0.8238,309735862.0,0.00027585083949321334
119946,2019-03-18,MY70A1,MYL7161OO002,KERJAYA PROSPEK GROUP,MY,MYR,50101010.0,1.0,0.2452,93346316.0,0.00027479881934576824
120364,2019-03-18,IN811F,INE878B01027,KEI INDUSTRIES,IN,INR,50202010.0,0.7338625,0.6677,224770289.0,0.00027456843110447416
120352,2019-03-18,IN60ZA,INE572A01028,JB CHEMICALS & PHARMS.,IN,INR,20103015.0,0.462963,0.5184,92401161.0,0.0002736468373705871
119827,2019-03-18,TW403W,TW0006230006,CHAUN-CHOUNG TECH.,TW,TWD,10102015.0,1.0,0.9247,325097385.0,0.00027346069686536836
119767,2019-03-18,TW1NGT,KYG684631016,PAIHO SHIH HOLDINGS,TW,TWD,40204020.0,1.0,0.4,157363218.0,0.0002725407449289396
120449,2019-03-18,IN05DN,INE383A01012,India Cements,IN,INR,50101030.0,0.3424539,0.7641,116553173.0,0.0002720080841837018
119525,2019-03-18,TW6094,TW0003413001,FOXSEMICON INTEG.TECH.,TW,TWD,10102010.0,1.0,0.9371,341904214.0,0.0002714747363664612
119766,2019-03-18,TW11RI,TW0006257009,Sigurd,TW,TWD,10102010.0,1.0,0.9449,355654192.0,0.0002713780797620095
119863,2019-03-18,ID5011,ID1000097207,ADHI KARYA PERSERO,ID,IDR,50101010.0,1.0,0.49,188628589.0,0.0002710134871533915
121272,2019-03-18,CN0OYL,CNE1000003Z1,SHANGHAI JIN JIANG CAPITAL COMPANY 'H',CN,CNY,40501025.0,1.0,0.74,285958911.0,0.00027088764783412915
120349,2019-03-18,IN405E,INE455I01029,KAVERI SEED COMPANY,IN,INR,45102010.0,1.0,0.4278,173151312.0,0.0002706945323483073
120272,2019-03-18,IN80O1,INE602A01023,PHILLIPS CARBON BLACK,IN,INR,55201020.0,0.4819277,0.498,105355696.0,0.0002696561195233124
120291,2019-03-18,IN80IV,INE399C01030,SUPRAJIT ENGINEERING,IN,INR,40101025.0,0.462606,0.5188,112607891.0,0.00026962258009118116
119590,2019-03-18,TW115W,TW0002908001,TEST RITE INTERNATIONAL,TW,TWD,50205010.0,1.0,0.38,142071289.0,0.0002691466024852594
120510,2019-03-18,IN06V6,INE998I01010,MAHA.HOLS.& RSTS.,IN,INR,40501025.0,0.75,0.32,113809449.0,0.00026859067746344507
121466,2019-03-18,CN0V60,CNE100001SS7,CENTRAL CHINA SECURITIES 'H',CN,CNY,30202015.0,1.0,0.88,336348111.0,0.00026858989168904645
120431,2019-03-18,IN70KW,INE791I01019,BRIGADE ENTERPRISES,IN,INR,35101010.0,0.384,0.625,116478640.0,0.0002673903088227154
120011,2019-03-18,BR20CG,BRVLIDACNOR5,VALID SOLUCOES,BR,BRL,50205030.0,1.0,1.0,368823171.0,0.00026703680969003383
119896,2019-03-18,ID80AD,ID1000122203,SURYA ESA PERKASA,ID,IDR,60101020.0,1.0,0.3777,141805063.0,0.0002670114578857542
119615,2019-03-18,TW12IA,TW0002850005,Shinkong Ins,TW,TWD,30302025.0,1.0,0.6921,261446430.0,0.0002657527520439237
119884,2019-03-18,ID4054,ID1000113202,BW PLANTATION,ID,IDR,45102010.0,1.0,0.253,90705110.0,0.00026552977901533886
119568,2019-03-18,TW02TK,TW0002328002,Pan Intl Ind,TW,TWD,10102015.0,1.0,0.7921,303720834.0,0.0002651927825724106
121075,2019-03-18,CN8ABS,BMG1991V1037,CARNIVAL GROUP INTERNATIONAL HLDGS,CN,HKD,35101010.0,1.0,0.56,106850605.0,0.0002647296422933002
120288,2019-03-18,IN80BO,INE285K01026,TECHNO ELEC.& ENGR.CO.,IN,INR,50101015.0,0.7272727,0.33,98823299.0,0.0002646683632426665
119663,2019-03-18,TW05WQ,TW0003035002,Faraday Tech,TW,TWD,10102010.0,1.0,0.862,311180726.0,0.0002644976859393063
121743,2019-03-18,CN1R6X,US15911M1071,CHANGYOU COM ADR 1:2,CN,USD,40203040.0,1.0,0.86,293524161.0,0.00026404446999040695
119919,2019-03-18,MY249Z,MYL4634OO001,POS MALAYSIA,MY,MYR,50206040.0,1.0,0.3684,137187767.0,0.000263920325130153
120273,2019-03-18,IN203A,INE548A01028,HIMACHAL FUTR.COMMS.,IN,INR,15101010.0,0.7747036,0.6325,198265585.0,0.0002637923151237164
120191,2019-03-18,TH80AS,TH3925010Z05,JMT NETWORK SERVICES,TH,THB,50205020.0,1.0,0.4776,183375550.0,0.00026360187059586544
119777,2019-03-18,TW16XT,TW0008112004,SUPREME ELECTRONICS,TW,TWD,10102010.0,1.0,1.0,376008136.0,0.000263197264812403
120275,2019-03-18,IN065G,INE324A01024,JINDAL SAW,IN,INR,55102010.0,0.7881382,0.5022,165386758.0,0.00026211695379472106
119656,2019-03-18,TW0863,TW0006605009,DEPO Auto Parts,TW,TWD,40101025.0,1.0,0.6738,253381801.0,0.00026200387385248106
120169,2019-03-18,TH507M,TH0152A10Z09,SVI,TH,THB,10102015.0,1.0,0.566,193465768.0,0.0002618488897110531
119926,2019-03-18,MY405T,MYL5236OO004,MATRIX CONCEPTS HOLDINGS,MY,MYR,35101010.0,1.0,0.706,259141811.0,0.000260209720418434
120139,2019-03-18,TH50KZ,TH0788010005,WORKPOINT ENTERTAINMENT,TH,THB,40301010.0,0.922961,0.5309,163753908.0,0.0002588645492391236
119800,2019-03-18,TW0830,TW0006282007,AcBel Polytech,TW,TWD,50202010.0,1.0,0.7732,275232900.0,0.00025877953924105057
120331,2019-03-18,IN10FL,INE008I01026,Cox & Kings,IN,INR,40501015.0,0.9554998,0.6073,227723931.0,0.0002580045161826417
119718,2019-03-18,TW14IC,TW0006277007,Aten Intl,TW,TWD,10102030.0,1.0,0.8894,341988616.0,0.0002577977778330471
119830,2019-03-18,TW00ZO,TW0001201002,Wei-Chuan Foods,TW,TWD,45102020.0,1.0,0.5983,230850655.0,0.00025773425466618703
119515,2019-03-18,TW1NLY,TW0005234009,DAXIN MATERIALS,TW,TWD,55201020.0,1.0,0.47,169943430.0,0.00025739133103392715
120164,2019-03-18,TH50P4,TH0933010009,UNIQUE ENG AND CONSTRUCTION,TH,THB,50101015.0,0.8508422,0.5759,164669280.0,0.00025721140001436774
119520,2019-03-18,TW11YP,TW0001905008,Chung Hwa Pulp,TW,TWD,55101015.0,1.0,0.4307,151180000.0,0.00025588438454564755
121263,2019-03-18,CN0OSF,CNE1000003C0,HARBIN ELECTRIC 'H',CN,CNY,50202010.0,1.0,1.0,354568512.0,0.0002556562288982986
120045,2019-03-18,BR15FN,BRDIRRACNOR0,DIRECIONAL ENGENHARIA ON,BR,BRL,40202010.0,1.0,0.6,218373513.0,0.0002544091572143878
121887,2019-03-18,PK20KV,PK0005501017,NISHAT MILLS,PK,PKR,55101020.0,1.0,0.4967,169501939.0,0.0002537944389098085
119927,2019-03-18,MY21J6,MYL5703OO003,MUHIBBAH ENGINEERING (M),MY,MYR,50101015.0,1.0,0.7042,248927710.0,0.000253136516850403
121951,2019-03-18,ZA21BN,ZAE000007506,TRENCOR,ZA,ZAR,50206060.0,1.0,0.8069,279156363.0,0.00025225539082837254
119624,2019-03-18,TW0773,TW0005305007,Lite On Semi,TW,TWD,10102010.0,1.0,0.8168,288520667.0,0.00025153586705440527
120108,2019-03-18,TR002M,TREAKSN00011,AKSA ENERJI URETIM,TR,TRY,65101015.0,1.0,0.2059,69308335.0,0.0002511883208339598
120237,2019-03-18,IN816K,INE036B01022,GUJARAT AMBUJA EXPORTS,IN,INR,45102020.0,1.0,0.214,80346801.0,0.0002502783521198245
119844,2019-03-18,TW00XM,TW0001103000,Chia Hsin Cement,TW,TWD,50101030.0,1.0,0.6912,243248528.0,0.0002498771980922473
120437,2019-03-18,IN812G,INE935N01012,DIXON TECHNOLOGIES (INDIA),IN,INR,40203010.0,0.4481793,0.5355,99498272.0,0.0002495794916266459
119586,2019-03-18,TW02KB,TW0002208006,CSBC Corp,TW,TWD,50206030.0,1.0,0.5962,205985688.0,0.0002494610983383225
119894,2019-03-18,ID10D9,ID1000110505,DELTA DUNIA MAKMUR,ID,IDR,60101040.0,1.0,0.51,175739890.0,0.0002490629363210295
120222,2019-03-18,IN50PZ,INE101D01020,GRANULES INDIA,IN,INR,20103015.0,0.7838746,0.6251,204682917.0,0.0002489800489582109
120085,2019-03-18,B01GNH,TRETTRK00010,TURK TRAKTOR,TR,TRY,50204010.0,1.0,0.25,82278539.0,0.0002487800636801241
119710,2019-03-18,TW1594,TW0002428000,THINKING ELT.INDUSTRIAL,TW,TWD,10102015.0,1.0,0.6039,221644972.0,0.0002470168316257601
119773,2019-03-18,TW10ND,TW0002481009,Pan Jit,TW,TWD,10102010.0,1.0,0.854,268959700.0,0.00024667847468626606
119699,2019-03-18,TW15RM,TW0003450003,Elite Advanced,TW,TWD,10102010.0,1.0,0.8056,283293229.0,0.00024641361140735526
120267,2019-03-18,IN602D,INE418H01029,ALLCARGO LOGISTICS,IN,INR,50206060.0,0.513034,0.3441,73002761.0,0.00024605989760886145
120351,2019-03-18,IN04NW,INE131A01031,GUJARAT MINERAL DEVELOPMENT CORPORATION,IN,INR,55102000.0,0.9230769,0.26,91385871.0,0.0002456736087568314
119527,2019-03-18,TW028Z,TW0002034006,Yeun Chyang,TW,TWD,55102010.0,1.0,0.7989,276482322.0,0.0002456067873742581
120494,2019-03-18,IN124C,INE060A01024,NAVNEET EDUCATION,IN,INR,40301030.0,0.3982081,0.6027,86521164.0,0.00024492096960923056
120471,2019-03-18,IN81BP,INE126M01010,INDIABULLS INTEGRATED SERVICES,IN,INR,40401010.0,0.3097712,0.4765,58930057.0,0.00024482807420766686
119572,2019-03-18,TW11SJ,TW0003022000,IEI INTEGRATION CORP,TW,TWD,10102030.0,1.0,0.6162,199964349.0,0.0002440706680582092
119673,2019-03-18,TW05ZT,TW0003042008,TXC Corp,TW,TWD,10102015.0,1.0,0.8503,286698628.0,0.0002440023835779185
120366,2019-03-18,IN157I,INE372A01015,APAR INDUSTRIES,IN,INR,55101000.0,0.5714286,0.42,85441759.0,0.0002426653508354457
121262,2019-03-18,CN0ORE,CNE1000003Y4,QINGLING MOTORS  'H',CN,CNY,40101020.0,1.0,0.54,184898951.0,0.0002422587387192596
119841,2019-03-18,TW1OR5,TW0008462003,POWER WIND HEALTH IND.,TW,TWD,40501030.0,1.0,0.48,172357127.0,0.00024143137385211665
119625,2019-03-18,TW14A4,TW0006206006,Flytech Tech,TW,TWD,10102030.0,1.0,0.8094,285147787.0,0.00024065583766721944
121885,2019-03-18,PK216I,PK0008901016,SUI NORTHERN GAS,PK,PKR,65102020.0,1.0,0.623,206363199.0,0.00024030969100282692
120262,2019-03-18,IN09KY,INE683A01023,South Indian,IN,INR,30101010.0,0.49,1.0,204210462.0,0.00023980327013032462
119704,2019-03-18,TW07IE,TW0005531008,Shining Bldg,TW,TWD,35101010.0,1.0,0.5258,175070335.0,0.0002392427487605201
120460,2019-03-18,IN60X8,INE483S01020,INFIBEAM AVENUES,IN,INR,40201070.0,0.3366059,0.713,100469541.0,0.0002391044251530734
119518,2019-03-18,TW043W,TW0002489002,Amtran,TW,TWD,40203010.0,1.0,1.0,321676008.0,0.00023903038180349132
121258,2019-03-18,CN1G4K,CNE100000X69,CHINA DATANG CORP.RNP. 'H',CN,CNY,65101010.0,1.0,0.84,278336835.0,0.00023889525210468818
120218,2019-03-18,TH901K,TH0564A10Z01,NOBLE DEVELOPMENT,TH,THB,35101010.0,0.3122975,0.7717,49996643.0,0.00023790845945975228
119642,2019-03-18,TW06ID,TW0003380002,Alpha Networks,TW,TWD,15101010.0,1.0,0.6151,214394519.0,0.00023727504955690739
121769,2019-03-18,CN2517,CNE000000941,SHANGHAI JINQIAO EX PR.Z.D.'B',CN,USD,35101010.0,1.0,1.0,340220238.0,0.00023692224833630148
121128,2019-03-18,CN886L,KYG2687M1006,DAWNRAYS PHARM. (HOLDINGS),CN,HKD,20103015.0,1.0,0.45,130043618.0,0.00023667043964257167
121824,2019-03-18,EG00E8,EGS691L1C018,PIONEERS HOLDING,EG,EGP,30202015.0,1.0,0.6855,186073741.0,0.0002366546880761654
120527,2019-03-18,IN50R1,INE306R01017,INTELLECT DESIGN ARENA,IN,INR,10101015.0,0.3427592,0.7002,92276063.0,0.00023440688187956427
121773,2019-03-18,CN1RG7,US1630751048,CHEETAH MOBILE ADR 1:10,CN,USD,10101015.0,1.0,0.94,297205082.0,0.00023411573531527077
120137,2019-03-18,TH20AM,TH0456010Z04,LPN DEVELOPMENT,TH,THB,35101010.0,0.39,1.0,124423077.0,0.00023408007361184273
119903,2019-03-18,MY21TG,MYL3395OO000,BERJAYA,MY,MYR,40501020.0,1.0,0.6405,208795326.0,0.00023344221416119758
120212,2019-03-18,TH516M,TH0799010Z07,GROUP LEASE,TH,THB,30201020.0,0.3578351,0.6319,74567477.0,0.00023332002072384332
120103,2019-03-18,401224,TRAAKSAW91E1,AKSA AKRILIK KIMYAI,TR,TRY,55101020.0,1.0,0.4169,132665825.0,0.00023330302708678892
119655,2019-03-18,TW11ZQ,TW0002031002,HSIN KUANG STEEL,TW,TWD,55102015.0,1.0,0.8882,304902125.0,0.0002332564708119095
119845,2019-03-18,TW7073,TW0006196009,MARKETECH INTL.,TW,TWD,10102010.0,1.0,0.491,160833932.0,0.00023322377441493464
121266,2019-03-18,CN0OL8,CNE1000004B0,XINHUA WINSHARE PUBLISHING AND MEDIA 'H',CN,CNY,40401030.0,1.0,0.85,289512083.0,0.00023317418604727015
120522,2019-03-18,IN81GU,INE276A01018,GARWARE TECHNICAL FIBERS,IN,INR,50203015.0,0.3639672,0.6594,82357213.0,0.0002327948803857486
119864,2019-03-18,ID4043,ID1000103609,BANK BUKOPIN,ID,IDR,30101010.0,1.0,0.3352,102543893.0,0.0002317550379382904
119724,2019-03-18,TW130T,TW0002836004,BANK OF KAOHSIUNG,TW,TWD,30101010.0,1.0,0.47,151818990.0,0.00023100512167922968
121274,2019-03-18,CN1F7M,CNE1000001X0,ANHUI EXPRESSWAY 'H',CN,CNY,50206060.0,1.0,0.82,267796510.0,0.0002300727465071411
120229,2019-03-18,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,0.5392408,0.9405,169904420.0,0.00022942672091265666
119611,2019-03-18,TW14VP,TW0006166002,Adlink Tech,TW,TWD,10102030.0,1.0,0.7558,226730680.0,0.00022917313082403197
119847,2019-03-18,TW8063,TW0003090007,NICHIDENBO,TW,TWD,10102030.0,1.0,0.8726,282234141.0,0.00022840474228807088
120249,2019-03-18,IN026D,INE032A01023,Bombay Dyeing,IN,INR,55101020.0,0.3882867,0.6181,105043170.0,0.0002282987564053346
120154,2019-03-18,TH20S4,TH0535010Z05,THORESEN THAI AG.,TH,THB,60101015.0,0.5683795,0.8621,146556169.0,0.00022713704906940398
121744,2019-03-18,CN86JW,US98417P1057,XINYUAN RLST.ADR 1:2,CN,USD,35101010.0,1.0,0.94,281367095.0,0.00022623739568916238
119835,2019-03-18,TW05OI,TW0003006003,ESMT,TW,TWD,10102010.0,1.0,1.0,304097875.0,0.00022609309610057267
121122,2019-03-18,CN8AQ7,KYG521051063,JU TENG INTL.HDG.,CN,HKD,10102030.0,1.0,0.74,237489216.0,0.00022599453435628408
119571,2019-03-18,TW04A3,TW0002520004,Kindom Constr,TW,TWD,35101010.0,1.0,0.7199,223571235.0,0.00022501644407003644
119890,2019-03-18,ID7013,ID1000076706,TUNAS BARU LAMPUNG,ID,IDR,45102010.0,1.0,0.4474,142622173.0,0.00022498790149975514
119692,2019-03-18,TW13WP,TW0002421005,SUNONWEALTH ELM.INDUSTRY,TW,TWD,10102015.0,1.0,0.7899,239225202.0,0.00022298929547682618
120230,2019-03-18,IN611D,INE659A01023,SUDARSHAN CHEMICALS,IN,INR,55201020.0,0.3251673,0.4902,55104685.0,0.0002224077089328032
121136,2019-03-18,CN25JP,CNE000000LT3,GUANGDONG PRVL.EXPR.'B',CN,HKD,50101010.0,1.0,1.0,318096968.0,0.0002223946233317931
121167,2019-03-18,CN8BO6,KYG0192S1093,AJISEN(CHINA)HOLDINGS,CN,HKD,40501040.0,1.0,0.36,112129953.0,0.00022142959311253205
120395,2019-03-18,IN807K,INE163A01018,NOCIL,IN,INR,55201000.0,0.3583159,0.6698,83842039.0,0.0002212914788338358
121026,2019-03-18,HK19AL,KYG258851156,CT ENVIRONMENTAL GROUP,CN,HKD,65103035.0,1.0,0.39,112978558.0,0.00022123263971956546
121923,2019-03-18,ZA603I,ZAE000203105,ARROWHEAD PROPS.,ZA,ZAR,35102030.0,1.0,0.898,251504571.0,0.00022076894813848145
119759,2019-03-18,TW19DC,TW0009943001,HOLIDAY ENTERTAINMENT,TW,TWD,40301010.0,1.0,0.51,155763346.0,0.0002204689076788814
120270,2019-03-18,IN509J,INE366I01010,VRL LOGISTICS,IN,INR,50206040.0,0.75,0.32,86062534.0,0.00022008998142280167
122015,2019-03-18,EW051,PLTRFRM00018,NEUCA,PL,PLN,20103015.0,1.0,0.4733,143153837.0,0.0002197167345795076
121929,2019-03-18,ZA803K,ZAE000109088,BLUE LABEL TELECOMS,ZA,ZAR,15102015.0,1.0,0.8059,177023886.0,0.0002192083489153427
121935,2019-03-18,ZA118J,ZAE000003273,HUDACO,ZA,ZAR,50205010.0,1.0,0.85,264696861.0,0.0002185613527706118
119833,2019-03-18,TW10XN,TW0001444008,Lealea Ent,TW,TWD,55201010.0,1.0,0.8458,266638536.0,0.00021811925217938378
120361,2019-03-18,IN60JU,INE539A01019,GHCL,IN,INR,40202025.0,0.189686,1.0,63243037.0,0.00021760682679822387
121277,2019-03-18,CN0A4D,CNE100000510,SHAI.FUD.MICROELS.GP.'H',CN,CNY,10102010.0,1.0,0.94,400396091.0,0.00021700846816475559
119661,2019-03-18,TW204V,TW0003698007,LEXTAR ELECTRONICS,TW,TWD,10102010.0,1.0,0.5663,170377637.0,0.00021694204175871833
121880,2019-03-18,PK20T4,PK0082901015,ATTOCK PETROLEUM,PK,PKR,60101020.0,1.0,0.2301,56153907.0,0.00021681436001040984
121763,2019-03-18,CN1RI9,US98419E1082,XUNLEI CL.A ADR 1:5,CN,USD,40203040.0,1.0,1.0,263833882.0,0.00021675696901845543
121770,2019-03-18,CN1RD4,US8761081012,TARENA INTL.ADR CL.A 1:1,CN,USD,40201010.0,1.0,0.71,191510730.0,0.00021652641038529883
119758,2019-03-18,TW01KA,TW0001582005,Syncmold,TW,TWD,50204000.0,1.0,1.0,326780695.0,0.000216047074194879
120318,2019-03-18,IN817L,INE039C01032,JAMNA AUTO INDS.,IN,INR,40101025.0,0.4150813,0.5782,84870802.0,0.00021602574071206404
119806,2019-03-18,TW802Z,TW0004739008,COREMAX,TW,TWD,55201000.0,1.0,0.5064,144761306.0,0.00021564720254840195
121979,2019-03-18,CZ801K,CZ0009000121,KOFOLA CESKOSLOVENSKO,CZ,CZK,45101020.0,1.0,0.27,83150933.0,0.00021513663658063526
121972,2019-03-18,ZA144I,ZAE000243119,LONG 4 LIFE,ZA,ZAR,30202010.0,1.0,0.89,250779479.0,0.00021490765374538985
120481,2019-03-18,IN067I,INE168A01041,Jammu Kash Bk,IN,INR,30101010.0,0.9068238,0.4411,159670894.0,0.00021412447988368745
120221,2019-03-18,IN05HR,INE039A01010,ifci Ltd,IN,INR,30202000.0,1.0,0.4358,146712461.0,0.00021369314112974124
119603,2019-03-18,TW60A5,KYG368891068,FULGENT SUN INTL.(HLDG.),TW,TWD,40204025.0,1.0,0.7284,223369449.0,0.00021350499429799427
120132,2019-03-18,TH80GY,TH8365010009,DO DAY DREAM,TH,THB,45201020.0,1.0,0.3657,108235245.0,0.00021250268937782795
120240,2019-03-18,IN814I,INE978A01027,HERITAGE FOODS,IN,INR,45102020.0,0.4757185,0.5045,86076348.0,0.00021229937518433447
119553,2019-03-18,TW01QG,TW0001711000,Everlight Chem,TW,TWD,55201000.0,1.0,0.8585,254789006.0,0.00021224317852727872
121297,2019-03-18,CN0O9W,CNE100000494,SICHUAN EXPRESSWAY 'H',CN,CNY,50206060.0,1.0,0.85,258845424.0,0.00021175995586685402
119964,2019-03-18,MY204Q,MYL9679OO001,WCT HOLDINGS,MY,MYR,50101015.0,1.0,0.5504,158669103.0,0.00021016969715055686
120224,2019-03-18,IN50CM,INE612J01015,REPCO HOME FINANCE,IN,INR,30201025.0,0.6918053,0.6287,182552956.0,0.0002101623469722642
119645,2019-03-18,TW02XO,TW0002340007,Opto Tech,TW,TWD,10102010.0,1.0,0.9428,337227058.0,0.00020980558561009
119765,2019-03-18,TW04JC,TW0002605003,Sincere Navig,TW,TWD,50206030.0,1.0,0.9003,264769859.0,0.00020965783001764565
121920,2019-03-18,ZA10LV,ZAE000078127,PEREGRINE HOLDINGS,ZA,ZAR,30202010.0,1.0,0.63,187942648.0,0.00020938858639576077
121957,2019-03-18,ZA20GR,ZAE000005153,OMNIA,ZA,ZAR,55201000.0,1.0,0.8638,246926134.0,0.00020919691682573678
119924,2019-03-18,MY609Z,MYL5272OO009,RANHILL HLD,MY,MYR,65102030.0,1.0,0.535,159660593.0,0.0002090286483777479
119530,2019-03-18,TW11D4,TW0008070004,Chang Wah Elec,TW,TWD,10102015.0,1.0,0.5088,157122217.0,0.00020898576749354142
121866,2019-03-18,PK20AL,PK0052401012,DG KHAN CEMENT COMPANY,PK,PKR,50101030.0,1.0,0.562,155208448.0,0.00020838379649551616
119840,2019-03-18,TW14YS,TW0001218006,Taisun,TW,TWD,45102020.0,1.0,0.7583,226958450.0,0.0002082412395933123
119671,2019-03-18,TW502W,TW0003708004,SWANCOR HOLDING,TW,TWD,50203010.0,1.0,0.823,235941527.0,0.00020762423807540943
120326,2019-03-18,IN1107,INE982F01036,Hathway Cable,IN,INR,15102010.0,1.0,0.2869,96586085.0,0.00020678128012506319
121747,2019-03-18,CN2539,CNE000000NL6,HUANGSHAN TOURISM DEV. 'B',CN,USD,40501015.0,1.0,1.0,292500000.0,0.00020653151818033418
122020,2019-03-18,591913,PLBRSZW00011,BORYSZEW,PL,PLN,55102015.0,1.0,0.3307,94593608.0,0.0002059218740240193
121849,2019-03-18,410827,GRS395363005,HELLENIC EXCHANGES HLDG,GR,EUR,30202015.0,1.0,1.0,295914535.0,0.00020511645091952593
119514,2019-03-18,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,50101035.0,1.0,0.6896,198138957.0,0.0002047087344222443
122021,2019-03-18,PL503I,PLMBION00016,MABION,PL,PLN,20103010.0,1.0,0.6484,185497641.0,0.00020355585172426472
119726,2019-03-18,TW11OF,TW0008213000,Taiwan PCB Tech,TW,TWD,10102015.0,1.0,1.0,287770286.0,0.00020327973263373515
121956,2019-03-18,ZA11OZ,ZAE000090692,METAIR INVESTMENTS,ZA,ZAR,40101025.0,1.0,0.6,189015977.0,0.00020303443480820758
120317,2019-03-18,IN15DO,INE663A01017,SUPREME PETROCHEM,IN,INR,55201000.0,0.6,0.4,76323291.0,0.00020297511893745964
120452,2019-03-18,IN03BJ,INE067A01029,CG POWER AND IND. SOLUTIONS,IN,INR,50202010.0,1.0,0.6563,267563223.0,0.0002029290238928385
119538,2019-03-18,TW16GC,TW0001558005,ZENG HSING INDUSTRIAL,TW,TWD,40202025.0,1.0,1.0,295671364.0,0.00020231525403126247
120334,2019-03-18,IN15V6,INE164A01016,BALMER LAWRIE,IN,INR,50203000.0,0.6315789,0.38,75818800.0,0.00020230042930085586
121830,2019-03-18,EG2095,EGS33041C012,ORIENTAL WEAVERS,EG,EGP,40202015.0,1.0,0.5207,146283554.0,0.00020138981414802345
121730,2019-03-18,CN24W1,CNE0000004C0,SHAI.CHLOR-ALKALI CHM. 'B',CN,USD,55201000.0,1.0,1.0,285811680.0,0.00020119162187010031
119876,2019-03-18,ID80EH,ID1000116601,HARUM ENERGY,ID,IDR,60101040.0,1.0,0.2595,72892331.0,0.000200969113623386
119905,2019-03-18,MY21E1,MYL8877OO002,EKOVEST,MY,MYR,50101010.0,1.0,0.6038,174159059.0,0.0002009192211306582
119921,2019-03-18,MY220O,MYL3417OO002,EASTERN & ORIENTAL,MY,MYR,35101010.0,1.0,0.5757,172311796.0,0.00020035812827764673
119653,2019-03-18,TW01I8,TW0001513000,Chung-Hsin E M,TW,TWD,50202010.0,1.0,0.8505,235266115.0,0.00020026001080776816
120514,2019-03-18,IN80MZ,INE508G01029,TIME TECHNOPLAST,IN,INR,55201000.0,0.6023029,0.5658,115547053.0,0.00019934605467404132
119818,2019-03-18,TW12XP,TW0001560001,Kinik,TW,TWD,50204040.0,1.0,0.9298,260315380.0,0.00019923678447517372
119808,2019-03-18,TW0740,TW0004906003,Gemtek Tech,TW,TWD,15101010.0,1.0,1.0,300093806.0,0.00019881814906082582
122032,2019-03-18,PL908R,PLPLAYW00015,PLAYWAY,PL,PLN,40203040.0,1.0,0.1818,55014492.0,0.00019832453616079834
