,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight,SEDOL
33916,2023-12-18,2054,CN34TZ,CNE000000QN5,FUJIAN XIAMEN XIANGYU 'A' (CCS),CN,CNY,50206040.0,0.1187884,0.5051,128421150.0,9.231231259907326e-05,BKM3FV2
33917,2023-12-18,2054,CN2HEW,CNE100000J34,PRET COMPOSITES 'A' (CCS),CN,CNY,50203015.0,0.1002339,0.5986,123086831.0,8.847787159748453e-05,BD5LT45
33918,2023-12-18,2054,CN2KWH,CNE000000MN4,Xiamen ITG 'A' (CCS),CN,CNY,50205010.0,0.0917993,0.6536,128136702.0,9.210784431099001e-05,BP3RD81
33919,2023-12-18,2054,CN2G8P,CNE100000ZS4,CETC POTEVIO SCI&TECH 'A' (CCS),CN,CNY,15101010.0,0.0943248,0.6361,119045894.0,8.55731457050816e-05,BD5CFC8
33920,2023-12-18,2054,CN2FO4,CNE1000022J5,ANHUI GXIN.AGROCHEMICAL 'A' (CCS),CN,CNY,55201015.0,0.097688,0.6142,112428568.0,8.08164474020219e-05,BYQDMM6
33921,2023-12-18,2054,CN2M5S,CNE000001Q44,GUANGSHEN RAILWAY 'A' (CCS),CN,CNY,50206020.0,0.1121915,0.5348,124583529.0,8.955373529783613e-05,BP3R6Y8
33922,2023-12-18,2054,CN2XFD,CNE100000XC3,SHENZHEN KSTAR SCTC.'A' (CCS),CN,CNY,50202010.0,0.1404823,0.4271,118513808.0,8.519066907127485e-05,BD5LVN8
33923,2023-12-18,2054,CN2U1W,CNE100001203,SUOFEIYA HOME CLLN.'A' (CCS),CN,CNY,40202015.0,0.0998502,0.6009,125111537.0,8.993328056394543e-05,BD5CFM8
33924,2023-12-18,2054,CN2GJ0,CNE0000009N6,CHINA NAT.ACCORD MDC.'A' (CCS),CN,CNY,45201015.0,0.1680672,0.357,115724761.0,8.318583280779717e-05,BD5CHT9
33925,2023-12-18,2054,CN2SA3,CNE000000F48,Biocause 'A' (CCS),CN,CNY,30301010.0,0.1779359,0.3372,118042758.0,8.485206663040126e-05,BD5CFF1
33926,2023-12-18,2054,CN2G5M,CNE000000YG3,YONFER AGRICULTURAL TECH. (CCS),CN,CNY,55201015.0,0.1143511,0.5247,116990350.0,8.409556961820533e-05,BD5CF06
33927,2023-12-18,2054,CN2F0G,CNE000000ZF2,GREE REAL ESTATE 'A' (CCS),CN,CNY,35101010.0,0.1089918,0.5505,120838803.0,8.686193323010915e-05,BP3RGJ3
33928,2023-12-18,2054,CN34KQ,CNE100003JQ6,QINGDAO RURAL COMMER. BANK 'A' (CCS),CN,CNY,30101010.0,0.0784929,0.7644,122453766.0,8.802280875016123e-05,BK4XYB3
33929,2023-12-18,2054,CN30UW,CNE1000033H6,XIAMEN INTRETECH 'A' (CCS),CN,CNY,40203010.0,0.1495141,0.4013,122327304.0,8.793190472324742e-05,BDC41P2
33930,2023-12-18,2054,CN380A,CNE100002XD7,JIG.PRVL.AGRI.RECLM.& DEV.'A' (CCS),CN,CNY,45102010.0,0.1865672,0.3216,119405784.0,8.583184357674277e-05,BKM3FD4
33931,2023-12-18,2054,CN2XA8,CNE100000WF8,SICHUAN YAHUA INDUSTRIAL A (CCS),CN,CNY,55201020.0,0.0668151,0.898,117809235.0,8.468420449729412e-05,BD5LSZ9
33932,2023-12-18,2054,CN2G7O,CNE100001NY6,HARBIN BOSHI ATMTN.'A' (CCS),CN,CNY,50204000.0,0.095709,0.6269,123188136.0,8.855069214789893e-05,BD5CF39
33933,2023-12-18,2054,CN3428,CNE1000036Q0,BANK OF ZHENGZHOU 'A' (CCS),CN,CNY,30101010.0,0.0778715,0.7705,121363678.0,8.723922641799478e-05,BGRDXR1
33934,2023-12-18,2054,CN2SWP,CNE000001KP1,Da An Gene 'A' (CCS),CN,CNY,20103010.0,0.0877578,0.6837,117006044.0,8.410685085524402e-05,BD5CKW3
33935,2023-12-18,2054,CN2J7R,CNE000000SN1,Three Gorges 'A' (CCS),CN,CNY,65101010.0,0.0988468,0.607,120648114.0,8.672486124019779e-05,BP3RLZ4
33936,2023-12-18,2054,CN0Q2R,CNE1000002N9,China National 'H',CN,HKD,50101030.0,1.0,0.9403,1770284828.0,0.001272524708209922,B0Y91C1
33937,2023-12-18,2054,CN2NXL,CNE0000000L9,CHINA RESOURCES JINHUA 'A' (CCS),CN,CNY,40203010.0,0.1220256,0.4917,121052986.0,8.701589329081104e-05,BD5M261
33938,2023-12-18,2054,CN2NWK,CNE000000TX8,BENGANG STEEL PLATES 'A' (CCS),CN,CNY,55102010.0,0.2,0.1514,60298640.0,4.334416024914107e-05,BD5M249
33939,2023-12-18,2054,CN2TUO,CNE000001LQ7,Denghai Seeds 'A' (CCS),CN,CNY,45102010.0,0.1521298,0.3944,100461883.0,7.221449697178014e-05,BD5CCR2
33940,2023-12-18,2054,663094,HK0257001336,CHINA EVERBRIGHT ENVIR. GP.,CN,HKD,65103035.0,1.0,0.5692,1094374775.0,0.0007866637725198728,6630940
33941,2023-12-18,2054,HK0157,BMG0957L1090,BEIJING ENTS.WATER GROUP,CN,HKD,65102030.0,1.0,0.4505,928895411.0,0.0006677130951722254,B01YCG0
33942,2023-12-18,2054,HK50JP,BMG210A71016,Grand Pharmaceutical Group,CN,HKD,20103015.0,1.0,0.3479,622523076.0,0.00044748505049089376,B00W4D6
33943,2023-12-18,2054,CN2P5V,CNE100000X36,C&S PAPER 'A' (CCS),CN,CNY,45201020.0,0.1158972,0.5177,113956655.0,8.191487429527569e-05,BFY8GH3
33944,2023-12-18,2054,CN86U7,US46591M1099,JOYY ADR,CN,USD,10101020.0,1.0,0.8288,1468500658.0,0.0010555947505005272,BL3N3C5
33945,2023-12-18,2054,CN36MU,CNE100002W84,ZHEJIANG CFMOTO POWER'A' (CCS),CN,CNY,40203055.0,0.097292,0.6167,110992328.0,7.978404241384593e-05,BMQBVH4
33946,2023-12-18,2054,CN2ZHH,CNE000000DM5,ADDSINO 'A' (CCS),CN,CNY,50201020.0,0.0744694,0.8057,114304085.0,8.21646156094307e-05,BD5CKF6
33947,2023-12-18,2054,CN2RVN,CNE1000006B5,HUNAN GOLD CORPORATION 'A' (CCS),CN,CNY,55103025.0,0.0937207,0.6402,110124870.0,7.91604920558047e-05,BD5C959
33948,2023-12-18,2054,CN2ND1,CNE1000023H7,BEIJING DAHAO TECH.'A' (CCS),CN,CNY,50202040.0,0.2,0.173,68446430.0,4.92009940920992e-05,BYZW4F1
33949,2023-12-18,2054,CN2H9R,CNE100000V79,NANTONG JNH.CAPACIT.'A' (CCS),CN,CNY,10102015.0,0.093985,0.6384,110792478.0,7.964038526957551e-05,BD5LQX3
33950,2023-12-18,2054,CN31X0,CNE000000H95,CHINA MERC. PRO. O.&S. 'A' (CCS),CN,CNY,35101015.0,0.1455251,0.4123,113468049.0,8.156365216551138e-05,BD5LS04
33951,2023-12-18,2054,CN2L0M,CNE000001675,Grandblue Enviroment 'A' (CCS),CN,CNY,65103035.0,0.1011634,0.5931,114413573.0,8.224331830351066e-05,BP3RDY7
33952,2023-12-18,2054,CN2S5Y,CNE000000VK1,Sz Airport 'A' (CCS),CN,CNY,50206060.0,0.1394376,0.4303,113694931.0,8.172674058285621e-05,BD5CDP7
33953,2023-12-18,2054,CN1OXL,US54975P2011,LUFAX HLDG 1:2 ADS,CN,USD,30201020.0,1.0,0.3456,625925387.0,0.00044993071615103823,BR0V7R7
33954,2023-12-18,2054,CN2FCS,CNE000000KN8,CHENGTUN MINING GP.'A' (CCS),CN,CNY,55102050.0,0.0702658,0.8539,108807967.0,7.82138694675577e-05,BTFRHJ6
33955,2023-12-18,2054,CN37QZ,CNE100002Z65,YANTAI EDDIE PRECN.MCH. 'A' (CCS),CN,CNY,50204000.0,0.144023,0.4166,111715000.0,8.030351699860551e-05,BK947P6
33956,2023-12-18,2054,CN356D,CNE100004C60,BANK OF CHONGQING 'A' (CCS),CN,CNY,30101010.0,0.1609442,0.3728,110670249.0,7.955252402820933e-05,BMZ58C1
33957,2023-12-18,2054,CN35Z6,CNE100003N01,QUECTEL WIRELESS SOLUTIONS 'A' (CCS),CN,CNY,15101010.0,0.0848176,0.7074,112314165.0,8.073421168385342e-05,BK71FL1
33958,2023-12-18,2054,CN2V62,CNE100000T99,STO EXPRESS 'A' (CCS),CN,CNY,50206040.0,0.117325,0.5114,104571658.0,7.516870532851777e-05,BD5LSR1
33959,2023-12-18,2054,CN2XWU,CNE0000009B1,BOHAI LEASING 'A' (CCS),CN,CNY,50206050.0,0.1026518,0.5845,117065076.0,8.414928452319785e-05,BD5CML6
33960,2023-12-18,2054,CN2MVI,CNE0000019G9,SHN.EXPRESSWAY 'A' (CCS),CN,CNY,50206060.0,0.2,0.1925,71799995.0,5.161161991659393e-05,BP3RGG0
33961,2023-12-18,2054,CN2ZPP,CNE100002FW4,OPPLE LIGHTING 'A' (CCS),CN,CNY,50101035.0,0.2,0.2111,75868745.0,5.453633848427129e-05,BYW5N56
33962,2023-12-18,2054,CN2VEA,CNE100001R82,GUANGDONG XINBAO ELECT. APP.A (CCS),CN,CNY,40202020.0,0.1698754,0.3532,101196228.0,7.274236239889684e-05,BHRV3N8
33963,2023-12-18,2054,CN2OH6,CNE100001X19,MLS 'A' (CCS),CN,CNY,10102010.0,0.1037703,0.5782,104757061.0,7.530197761032498e-05,BD5M294
33964,2023-12-18,2054,CN2F9P,CNE000000Y94,LUENMEI QUANTUM HDG.'A' (CCS),CN,CNY,65102000.0,0.1962709,0.3057,111261652.0,7.997763919504929e-05,BP3RMH3
33965,2023-12-18,2054,CN429E,US04965M1062,ATOUR LIFESTYLE HOLDINGS LTD ADR,CN,USD,40501025.0,1.0,0.0727,132548435.0,9.527910757875898e-05,BLN9P16
33966,2023-12-18,2054,CN2SPI,CNE0000002G5,Weifu Hi-Tech Gp 'A' (CCS),CN,CNY,40101025.0,0.0523774,0.6154,56543788.0,4.0645079361084424e-05,BD5CJP9
33967,2023-12-18,2054,CN2EP4,CNE0000017V2,Panjiang Coal 'A' (CCS),CN,CNY,60101040.0,0.1086366,0.5523,115036166.0,8.269085361710966e-05,BP3R8Q4
33968,2023-12-18,2054,CN2GO5,CNE000001JS7,TRANSFAR ZHILIAN 'A' (CCS),CN,CNY,50206060.0,0.131033,0.4579,109063653.0,7.839766291559338e-05,BD5CKP6
33969,2023-12-18,2054,CN3248,CNE100000C56,Tayho Advanced Materials Group 'A' (CCS),CN,CNY,55201010.0,0.088574,0.6774,104891847.0,7.539886513520681e-05,BD5LW35
33970,2023-12-18,2054,CN247C,CNE000000SK7,INNER MONGOLIA YITAI COAL 'B',CN,USD,60101040.0,1.0,0.7651,1574881840.0,0.0011320641866287887,6019011
33971,2023-12-18,2054,CN32Z3,CNE100002FF9,CENTRAL CHINA SECS.'A' (CCS),CN,CNY,30202015.0,0.0845309,0.7098,112532400.0,8.089108442280693e-05,BYXS0X1
33972,2023-12-18,2054,CN36PX,CNE100004HT2,XIAMEN BANK 'A' (CCS),CN,CNY,30101010.0,0.0525093,0.4559,44823359.0,3.222014386063732e-05,BNR4N40
33973,2023-12-18,2054,CN369H,CNE100003J15,RIYUE HEAVY IND.'A' (CCS),CN,CNY,55102015.0,0.1468429,0.4086,102957200.0,7.400819281500988e-05,BMTCX56
33974,2023-12-18,2054,CN30HJ,CNE000001GT1,CHONGQING FULING ELEC. PWR A (CCS),CN,CNY,65101015.0,0.1028278,0.5835,120032444.0,8.628230235096599e-05,BF2DZ28
33975,2023-12-18,2054,CN2UC7,CNE100000HQ6,SICHUAN DEVELOPMENT LOMON 'A' (CCS),CN,CNY,55201015.0,0.1039861,0.577,105208613.0,7.56265644044686e-05,BD5CJG0
33976,2023-12-18,2054,CN8BK2,KYG9891U1334,ZHONGYU ENERGY HOLDINGS LTD.,CN,HKD,65102020.0,1.0,0.2867,571932304.0,0.00041111914690342046,BDDLRK9
33977,2023-12-18,2054,CN2RH9,CNE100002524,Toly Bread 'A' (CCS),CN,CNY,45102020.0,0.1374885,0.4364,100531712.0,7.226469179153126e-05,BYYFJT0
33978,2023-12-18,2054,CN35BI,CNE1000026H0,JINHUI LIQUOR 'A' (CCS),CN,CNY,45101015.0,0.1405152,0.427,101778906.0,7.316120581900795e-05,BNR4NM8
33979,2023-12-18,2054,CN2VPL,CNE000000LD7,Shanxi Coking 'A' (CCS),CN,CNY,60101040.0,0.1393728,0.4305,111005798.0,7.97937249844405e-05,BKM3FW3
33980,2023-12-18,2054,CN24BG,CNE100001NN9,CHINA INTL.MAR.CTRS. (GP.) 'H',CN,HKD,50206060.0,1.0,0.2235,443796165.0,0.0003190117072908154,B87RSJ4
33981,2023-12-18,2054,CN2EXC,CNE1000015X0,JIANGSU LINYANG ENERGY 'A' (CCS),CN,CNY,50202025.0,0.0919118,0.6528,103470425.0,7.437711169350972e-05,BP3RD70
33982,2023-12-18,2054,CN2LF1,CNE1000022K3,KINGCLEAN ELEC.'A' (CCS),CN,CNY,40202025.0,0.2,0.2078,72586213.0,5.217677294463502e-05,BYQDMK4
33983,2023-12-18,2054,CN37Z8,CNE100003M36,JINGJIN EQUIPMENT INC 'A' (CCS),CN,CNY,50204000.0,0.1012317,0.5927,103627974.0,7.449036182822405e-05,BK71CZ4
33984,2023-12-18,2054,CN31VY,CNE1000008C9,Youngy 'A' (CCS),CN,CNY,55102050.0,0.0786988,0.7624,113589705.0,8.165110152024425e-05,BD5CQT2
33985,2023-12-18,2054,CN2SD6,CNE000001261,Zhongk Sanhuan 'A' (CCS),CN,CNY,50202010.0,0.0782779,0.7665,103605785.0,7.44744118238497e-05,BD5CG69
33986,2023-12-18,2054,CN8B8Q,BMG0171W1055,ALIBABA PICTURES GROUP,CN,HKD,40301010.0,1.0,0.426,707549877.0,0.0005086044271139126,BPYM749
33987,2023-12-18,2054,CN2P3T,CNE1000016Y6,ROSHOW TECHNOLOGY 'A' (CCS),CN,CNY,50202010.0,0.0732154,0.8195,99331730.0,7.14021149223998e-05,BFY8HL4
33988,2023-12-18,2054,CN1O7V,US23703Q2030,DAQO NEW ENERGY ADR,CN,USD,55201020.0,1.0,0.8589,1548931935.0,0.0011134107503196118,B953PM3
33989,2023-12-18,2054,CN34V1,CNE100003S63,SICHUAN ANNING IRON & TI. 'A' (CCS),CN,CNY,55102000.0,0.2,0.1721,60516070.0,4.3500454334098386e-05,BL6CMF5
33990,2023-12-18,2054,CN2ZNN,CNE000000TM1,TELLING TELECM.HLDG.'A' (CCS),CN,CNY,40401030.0,0.0920952,0.6515,87619175.0,6.298283944874271e-05,BD5CBB9
33991,2023-12-18,2054,CN34CI,CNE100002JV8,SHN.MEGMEET ELECT.'A' (CCS),CN,CNY,50202040.0,0.0812458,0.7385,96631900.0,6.94614100546708e-05,BHQPRT5
33992,2023-12-18,2054,CN34PV,CNE100003LG3,BEJ.YUANLIU HX. ELTECH. 'A' (CCS),CN,CNY,10102015.0,0.091954,0.6525,94669030.0,6.805045034101505e-05,BK71BP7
33993,2023-12-18,2054,CN3215,CNE100000K31,KEHUA DATA 'A' (CCS),CN,CNY,50202010.0,0.0949217,0.6321,100571234.0,7.229310118685702e-05,BD5LTD4
33994,2023-12-18,2054,CN2DCQ,KYG7339A1076,RADIANCE HOLDINGS GROUP,CN,HKD,35101010.0,1.0,0.1595,289670436.0,0.00020822230480525866,BN6N8J8
33995,2023-12-18,2054,CN2I5O,CNE000001C99,Bright Dairy and Food 'A' (CCS),CN,CNY,45102020.0,0.1240695,0.4836,101355860.0,7.285710984575287e-05,BP3R5J6
33996,2023-12-18,2054,CN3237,CNE000001PN5,JIANGSU GUOTAI INTL.GP. 'A' (CCS),CN,CNY,55101020.0,0.0990917,0.6055,105981472.0,7.618211465147235e-05,BD5LV38
33997,2023-12-18,2054,CN37IR,CNE1000031H0,XIANHE 'A' (CCS),CN,CNY,55101015.0,0.2,0.2351,74283572.0,5.3396876756202275e-05,BFYX667
33998,2023-12-18,2054,CN2XXV,CNE100000P51,SHENZHEN H & T INTEL. CNTL.'A' (CCS),CN,CNY,10102015.0,0.0713691,0.8407,109522890.0,7.872777387863226e-05,BD73M73
33999,2023-12-18,2054,CN2TRL,CNE000000ZR7,COFCO BIOTECHNOLOGY 'A' (CCS),CN,CNY,45102020.0,0.0982403,0.4448,75976183.0,5.4613567587429294e-05,BD5CBZ3
34000,2023-12-18,2054,CN2XZX,CNE1000007X7,BAOWU MAGNESIUM TECHNOLOGY 'A' (CCS),CN,CNY,55102050.0,0.096743,0.6202,109719817.0,7.886932989789541e-05,BD73L65
34001,2023-12-18,2054,CN329D,CNE1000009J2,Sanquan Foods 'A' (CCS),CN,CNY,45102020.0,0.1704545,0.352,99777010.0,7.172219324714705e-05,BD5LY84
34002,2023-12-18,2054,CN32DH,CNE0000006M4,CHINA TUNGSTEN &HIGHTECH 'A' (CCS),CN,CNY,55102050.0,0.1197366,0.5011,98983989.0,7.115215005371957e-05,BD5M023
34003,2023-12-18,2054,HK00WX,BMG8086V1467,SHENZHEN INTL.HDG.,CN,HKD,50206060.0,1.0,0.5575,1033675158.0,0.0007430313800428702,BJVBTY1
34004,2023-12-18,2054,CN32SW,CNE1000005H4,SHENZHEN TOPBAND 'A' (CCS),CN,CNY,10102015.0,0.0720288,0.833,97617972.0,7.017022310228167e-05,BD73L43
34005,2023-12-18,2054,CN2RYQ,CNE000001CR4,JILIN ELECTRIC POWER 'A' (CCS),CN,CNY,65101015.0,0.0880799,0.6812,103517620.0,7.441103663183266e-05,BD5CBM0
34006,2023-12-18,2054,CN2HCU,CNE0000011X1,CHN ENERGY CHANGYUAN EL. 'A' (CCS),CN,CNY,65101015.0,0.1846154,0.325,102694772.0,7.381955304990304e-05,BD5LSP9
34007,2023-12-18,2054,CN3103,KYG2198S1093,CIMC ENRIC HOLDINGS,CN,HKD,60101030.0,1.0,0.324,589226312.0,0.00042355050943667044,B0M6DX9
34008,2023-12-18,2054,CN2PYO,CNE100000049,MONTNETS CLOUD TECH. GP. 'A' (CCS),CN,CNY,15102015.0,0.0738007,0.813,98922755.0,7.110813353346811e-05,BD5C9X7
34009,2023-12-18,2054,CN0Q6V,CNE1000004X4,ZHUZHOU CRRC TIMES ELEC 'H',CN,HKD,50206025.0,1.0,0.8889,1347994146.0,0.0009689716762953205,B1L3XL6
34010,2023-12-18,2054,HK60X4,KYG984191075,YIHAI INTL HLDG,CN,HKD,45102020.0,1.0,0.4955,756434280.0,0.0005437437502780104,BD9GZX7
34011,2023-12-18,2054,CN8CCV,KYG2816P1072,DONGYUE GROUP,CN,HKD,55201000.0,1.0,0.6507,1006378207.0,0.0007234096536082947,B29MXW3
34012,2023-12-18,2054,CN8DL5,KYG2157Q1029,CHINA LESSO GROUP HDG.,CN,HKD,50101035.0,1.0,0.3107,464902663.0,0.00033418358233824885,BCDBKF8
34013,2023-12-18,2054,CN2IJ2,CNE000001R76,CHONGQING IRON & STEEL 'A' (CCS),CN,CNY,55102010.0,0.0858615,0.6988,98704206.0,7.095103508351485e-05,BP3R9V6
34014,2023-12-18,2054,CN390B,CNE1000042H7,WUXI NCE POWER 'A' (CCS),CN,CNY,10102010.0,0.0766577,0.7827,90012895.0,6.470350484470477e-05,BP91NF4
34015,2023-12-18,2054,CN2VTP,CNE100003Y65,CHINA-SG SZH. INPK.DEVGP.'A' (CCS),CN,CNY,35101010.0,0.2,0.19,63969578.0,4.598292166957545e-05,BL6CRP0
34016,2023-12-18,2054,CN2PND,CNE000001L07,LIANCHUANG ELEC TECH 'A' (CCS),CN,CNY,50202010.0,0.0656743,0.9136,88931667.0,6.392629130062056e-05,BD57ZT0
34017,2023-12-18,2054,CN2U50,CNE100000C07,Broad-Ocean 'A' (CCS),CN,CNY,50202010.0,0.0875657,0.6852,97027069.0,6.974546734786171e-05,BD5CH44
34018,2023-12-18,2054,CN36GO,CNE100003SS3,BEI MO GAO FRICTION MTRL 'A' (CCS),CN,CNY,50201010.0,0.1097896,0.5465,92157573.0,6.6245152664868e-05,BMXV144
34019,2023-12-18,2054,CN2SF8,CNE000001568,Changyu-A 'A' (CCS),CN,CNY,45101015.0,0.2,0.2495,76270995.0,5.482548577615411e-05,BD5CGS1
34020,2023-12-18,2054,CN2FUA,CNE000000S27,Tibet Mineral 'A' (CCS),CN,CNY,55102000.0,0.075815,0.7914,118118857.0,8.490676848189906e-05,BD580M1
34021,2023-12-18,2054,CN30IK,CNE000000NP7,XINYU IRON & STEEL 'A' (CCS),CN,CNY,55102010.0,0.1099304,0.5458,94210571.0,6.772089862370166e-05,BF2DZ40
34022,2023-12-18,2054,CN2T60,CNE000000KT5,Financial St 'A' (CCS),CN,CNY,35101010.0,0.1393081,0.4307,94797293.0,6.814264897146568e-05,BD5CMG1
34023,2023-12-18,2054,CN32UY,CNE1000009B9,TOPSEC TECHS. GP.'A' (CCS),CN,CNY,10101010.0,0.0645995,0.9288,97374955.0,6.999553644614373e-05,BD73L76
34024,2023-12-18,2054,CN37EN,CNE000001048,SICHUAN HEXIE SHUANGMA 'A' (CCS),CN,CNY,50101030.0,0.1939864,0.3093,113038547.0,8.125491545908937e-05,BFY8HH0
34025,2023-12-18,2054,CN2P7X,CNE1000036B2,YANGTZE OPT. FIBRE&CABLE. 'A' (CCS),CN,CNY,15101010.0,0.2,0.2622,81265640.0,5.841576066904674e-05,BF0XD15
34026,2023-12-18,2054,CN2QWN,CNE000000FM0,DIGITAL CHINA INFORMATION SERVICE GROUP 'A' (CCS),CN,CNY,10101010.0,0.1081471,0.5548,97316950.0,6.995384101130057e-05,BD5CLS6
34027,2023-12-18,2054,CN2WUR,CNE100001765,HENAN MINGTAI AL INDL. 'A' (CCS),CN,CNY,55102035.0,0.0685166,0.8757,108547920.0,7.802694122439487e-05,BQ3RWX6
34028,2023-12-18,2054,CN35U1,CNE100003LB4,JIANGSU GUOMAO REDUCER 'A' (CCS),CN,CNY,50204000.0,0.1807229,0.332,90533504.0,6.507773152582303e-05,BK4XS44
34029,2023-12-18,2054,CN8EF0,HK0000083920,SUN ART RETAIL GROUP,CN,HKD,40401010.0,1.0,0.213,341443163.0,0.000245437827006473,B3MPN59
34030,2023-12-18,2054,HK40IN,KYG6501M1050,NEXTEER AUTOMOTIVE GROUP,CN,HKD,40101025.0,1.0,0.3505,520193417.0,0.0003739279497347911,BBPD5F0
34031,2023-12-18,2054,CN391C,CNE000001618,CNSIG INNER MON. CHE. IND. 'A' (CCS),CN,CNY,55201000.0,0.1100715,0.5451,95739750.0,6.882011047368072e-05,BP91NM1
34032,2023-12-18,2054,CN2ZFF,CNE100001V11,BEIJING GEOENVIRON E&T. 'A' (CCS),CN,CNY,65103035.0,0.0724113,0.8286,85748721.0,6.163831065149874e-05,BYV1VJ5
34033,2023-12-18,2054,CN2ZBB,CNE0000003F5,GUOCHENG MINING 'A' (CCS),CN,CNY,55102050.0,0.2,0.2982,92432892.0,6.644305880098704e-05,BD5M1R5
34034,2023-12-18,2054,PH227,KYG2113L1068,CHINA RESOURCES BUILDING MATERIALS TECHNOLOGY HDG,CN,HKD,50101030.0,1.0,0.3137,466437461.0,0.0003352868332650038,B41XC98
34035,2023-12-18,2054,CN2IM5,CNE000001F39,Tang Sanyou 'A' (CCS),CN,CNY,55201000.0,0.1082056,0.5545,92218201.0,6.628873357726644e-05,BP3RB98
34036,2023-12-18,2054,CN2UE9,CNE000001PF1,ZHEJ.WANFENG AUTO WHEEL 'A' (CCS),CN,CNY,40101025.0,0.0910056,0.6593,88280872.0,6.345848368888437e-05,BD5CJN7
34037,2023-12-18,2054,CN2ONC,CNE1000015C4,ANHUI JINHE INDL.'A' (CCS),CN,CNY,55201000.0,0.1070473,0.5605,94464545.0,6.79034614436113e-05,BD6QVY3
34038,2023-12-18,2054,CN35Y5,CNE100003N68,BEIDA JD.BIRD 'A' (CCS),CN,CNY,50202020.0,0.1207486,0.4969,85003845.0,6.11028752799922e-05,BK717G0
34039,2023-12-18,2054,CN86LY,US47759T1007,JINKOSOLAR HOLDING ADR,CN,USD,60102020.0,1.0,0.7052,1196653730.0,0.0008601844259812889,B64H9N4
34040,2023-12-18,2054,CN36KS,CNE0000018Q0,INMYSHOW DIGITAL TECH. 'A' (CCS),CN,CNY,40301020.0,0.0379661,0.6111,37872113.0,2.722341556701078e-05,BMQ8T71
34041,2023-12-18,2054,CN2J5P,CNE000001G04,Fangda Steel 'A' (CCS),CN,CNY,55102010.0,0.1066288,0.5627,90405207.0,6.498550845532785e-05,BP3RHJ0
34042,2023-12-18,2054,CN4C6L,CNE1000043M5,WUXI PAIKE N. MTRLS TECH. 'A' (CCS),CN,CNY,55102015.0,0.128783,0.4659,87197975.0,6.268007042614223e-05,BNRLFQ7
34043,2023-12-18,2054,CN0OI5,CNE1000004J3,TRAVELSKY TECHNOLOGY 'H',CN,HKD,10101010.0,1.0,1.0,1595754585.0,0.0011470680342134019,6321954
34044,2023-12-18,2054,CN2EYD,CNE000000XB6,Sh Belling 'A' (CCS),CN,CNY,10102010.0,0.080032,0.7497,86650661.0,6.228664752767224e-05,BP3RDB4
34045,2023-12-18,2054,CN2SNG,CNE100000WV5,PENGDU AGRI. & ANIMAL HUSB.'A' (CCS),CN,CNY,45102010.0,0.096401,0.6224,86872752.0,6.244629205520872e-05,BD5CJH1
34046,2023-12-18,2054,HK90HR,KYG2163M1033,CHINA EDUCATION GROUP HOLDINGS,CN,HKD,40201010.0,1.0,0.3948,613770198.0,0.0004411932643631605,BF13433
34047,2023-12-18,2054,CN2IUD,CNE100001757,BEIJING JINGYUNTONG TECH.'A' (CCS),CN,CNY,10102020.0,0.1110494,0.5403,87957396.0,6.322596110494631e-05,BP3RDR0
34048,2023-12-18,2054,CN37MV,CNE100003K38,BANK OF QINGDAO 'A' (CCS),CN,CNY,30101010.0,0.1133144,0.5295,91425717.0,6.571907639277803e-05,BHZM366
34049,2023-12-18,2054,CN2TXR,CNE0000002R2,Csg Holding 'A' (CCS),CN,CNY,50203020.0,0.0787195,0.7622,90420841.0,6.499674656287613e-05,BD5CD46
34050,2023-12-18,2054,CN2TTN,CNE100000J59,ZHEJIANG YONGTAI TECH. 'A' (CCS),CN,CNY,55201020.0,0.0833102,0.7202,85174810.0,6.122576916875974e-05,BD5CCP0
34051,2023-12-18,2054,KY11J3,KYG1193D1097,Blue Moon Group Holdings Ltd,CN,HKD,45201030.0,1.0,0.2417,363545351.0,0.0002613254287588284,BKY5R76
34052,2023-12-18,2054,CN2YZY,CNE1000018X4,XIAMEN KINGDOMWAY GP.'A' (CCS),CN,CNY,45102020.0,0.1305199,0.4597,84460193.0,6.071208471808623e-05,BD5LX09
34053,2023-12-18,2054,CN8CK3,KYG982771092,XTEP INTERNATIONAL HDG.,CN,HKD,40204025.0,1.0,0.5343,787500027.0,0.0005660745808942112,B2RJYH8
34054,2023-12-18,2054,PH047,HK0817039453,CHINA JINMAO HOLDINGS GROUP,CN,HKD,35101010.0,1.0,0.6349,824555479.0,0.0005927109602485774,B23TGR6
34055,2023-12-18,2054,CN2YFE,CNE0000016D2,TIBET SUMMIT RESOURCES 'A' (CCS),CN,CNY,55102050.0,0.0714796,0.8394,90523468.0,6.507051739972898e-05,BFB4HB5
34056,2023-12-18,2054,CN33CH,CNE000001QF9,SANSTEEL MINGUANG 'A' (CCS),CN,CNY,55102010.0,0.1380898,0.4345,85179375.0,6.122905060415427e-05,BD6QV87
34057,2023-12-18,2054,CN2IVE,CNE000001907,Xinan Chemical 'A' (CCS),CN,CNY,55201015.0,0.0839866,0.7144,83858455.0,6.027954049652505e-05,BP3RF85
